DateTime,RELHumidity,AIRTemp,ATMPressure,WindSPEED,WindDIR
2024-07-11 17:08:56,80.26,17.95,1018.54,6.01,320.99
2024-07-11 17:09:56,56.77,28.3,952.07,11.2,25.52
2024-07-11 17:10:56,83.77,20.64,1044.65,11.5,109.99
2024-07-11 17:11:56,50.43,22.11,956.22,6.66,270.3
2024-07-11 17:12:56,56.16,24.01,992.83,10.19,203.85
2024-07-11 17:13:56,93.97,24.33,962.2,7.06,169.14
2024-07-11 17:14:56,95.63,16.55,1044.91,4.29,43.2
2024-07-11 17:15:56,76.96,26.06,962.6,2.08,240.29
2024-07-11 17:16:56,95.85,26.43,1006.11,11.62,42.61
2024-07-11 17:17:56,96.56,24.03,1031.77,0.49,355.78
2024-07-11 17:18:56,88.36,22.17,970.74,9.98,325.73
2024-07-11 17:19:56,57.86,20.28,1019.96,14.68,110.62
2024-07-11 17:20:56,86.45,17.52,984.41,11.04,218.86
2024-07-11 17:21:56,92.8,25.93,1045.83,0.55,152.17
2024-07-11 17:22:56,53.29,20.42,1044.58,1.09,137.03
2024-07-11 17:23:56,68.59,19.96,971.39,0.43,236.61
2024-07-11 17:24:56,79.78,18.75,965.18,3.23,182.59
2024-07-11 17:25:56,92.31,20.75,969.46,1.79,107.49
2024-07-11 17:26:56,61.0,28.88,1023.63,3.37,230.39
2024-07-11 17:27:56,64.22,29.87,1006.61,0.92,339.39
2024-07-11 17:28:56,68.79,29.52,1013.2,9.24,279.92
2024-07-11 17:29:56,86.66,25.59,990.2,13.61,70.36
2024-07-11 17:30:56,92.34,16.47,1029.83,5.92,45.08
2024-07-11 17:31:56,51.37,23.36,1026.33,1.08,286.41
2024-07-11 17:32:56,56.45,16.33,967.64,9.73,301.96
2024-07-11 17:33:56,99.96,24.1,995.78,3.58,300.45
2024-07-11 17:34:56,62.61,24.63,959.47,13.58,15.98
2024-07-11 17:35:56,99.35,21.36,954.48,14.71,160.08
2024-07-11 17:36:56,93.9,17.31,993.85,13.23,283.95
2024-07-11 17:37:56,54.19,24.1,1027.29,5.19,227.75
